Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees),Fees,Notes
2020-12-22T18:50:02Z,Receive,BTC,0.0003152,EUR,19279.52,"","","",Received 0.0003152 BTC from an external account
2021-01-17T15:53:27Z,Buy,BTC,0.00062265,EUR,29727.78,18.51,20.00,1.49,Bought 0.00062265 BTC for €20.00 EUR
2021-01-22T07:32:15Z,Buy,BTC,0.00090618,EUR,25944.07,23.51,25.00,1.49,Bought 0.00090618 BTC for €25.00 EUR
2021-03-08T03:09:39Z,Receive,BTC,0.00012481,EUR,42641.06,"","","",Received 0.00012481 BTC from an external account
2021-03-23T10:23:35Z,Buy,BTC,0.00208375,EUR,46147.57,96.16,100.00,3.84,Bought 0.00208375 BTC for €100.00 EUR
2021-06-09T08:47:41Z,Buy,BTC,0.00099795,EUR,28067.54,28.01,30.00,1.99,Bought 0.00099795 BTC for €30.00 EUR
2021-10-16T22:06:36Z,Convert,BTC,0.00384,EUR,52380.21,197.16,201.14,3.98,Converted 0.00384 BTC to 0.05981421 ETH
2021-10-20T14:05:43Z,Buy,BTC,0.00170355,EUR,56945.79,97.01,100.00,2.99,Bought 0.00170355 BTC for €100.00 EUR
2022-01-14T20:25:21Z,Receive,BTC,0.00023656,EUR,37796.19,"","","",Received 0.00023656 BTC from an external account
2020-11-17T03:41:02Z,Receive,ETH,0.01481659,EUR,390.39,"","","",Received 0.01481659 ETH from an external account
2021-01-17T15:21:40Z,Receive,ETH,0.00435036,EUR,1024.03,"","","",Received 0.00435036 ETH from an external account
2021-04-02T07:21:27Z,Buy,ETH,0.05608586,EUR,1714.51,96.16,100.00,3.84,Bought 0.05608586 ETH for €100.00 EUR
2021-06-09T08:46:25Z,Buy,ETH,0.008973,EUR,2062.86,18.51,20.00,1.49,Bought 0.008973 ETH for €20.00 EUR
2021-09-12T01:25:39Z,Receive,ETH,0.0009,EUR,2739.94,"","","",Received 0.0009 ETH from an external account
2021-10-16T22:07:59Z,Sell,ETH,0.11450895,EUR,3266.12,374.00,368.43,5.57,Sold 0.11450895 ETH for €368.43 EUR
2022-02-22T16:23:26Z,Coinbase Earn,ETH,0.0015397,EUR,2291.77,3.53,3.53,0.00,Received 0.0015397 ETH from Coinbase Earn
2020-12-18T09:33:31Z,Coinbase Earn,MKR,0.00361919,EUR,452.53,1.64,1.64,0.00,Received 0.00361919 MKR from Coinbase Earn
2020-12-18T09:33:54Z,Coinbase Earn,MKR,0.00361919,EUR,452.53,1.64,1.64,0.00,Received 0.00361919 MKR from Coinbase Earn
2020-12-18T09:37:01Z,Coinbase Earn,MKR,0.00361234,EUR,452.53,1.63,1.63,0.00,Received 0.00361234 MKR from Coinbase Earn
2020-12-18T09:28:42Z,Coinbase Earn,XLM,10.7269665,EUR,0.150000,1.61,1.61,0.00,Received 10.7269665 XLM from Coinbase Earn
2020-12-18T09:28:56Z,Coinbase Earn,XLM,10.7395236,EUR,0.150000,1.61,1.61,0.00,Received 10.7395236 XLM from Coinbase Earn
2020-12-18T09:29:38Z,Coinbase Earn,XLM,10.8089996,EUR,0.150000,1.62,1.62,0.00,Received 10.8089996 XLM from Coinbase Earn
2020-12-18T09:30:09Z,Coinbase Earn,XLM,10.8089996,EUR,0.150000,1.62,1.62,0.00,Received 10.8089996 XLM from Coinbase Earn
2020-12-18T09:30:24Z,Coinbase Earn,XLM,10.8089996,EUR,0.150000,1.62,1.62,0.00,Received 10.8089996 XLM from Coinbase Earn
2021-06-09T08:53:25Z,Buy,XLM,32.3951888,EUR,0.278100,9.01,10.00,0.990000,Bought 32.3951888 XLM for €10.00 EUR
2021-01-14T08:22:58Z,Coinbase Earn,COMP,0.01387091,EUR,179.90,2.50,2.50,0.00,Received 0.01387091 COMP from Coinbase Earn
2021-01-14T08:23:31Z,Coinbase Earn,COMP,0.01386066,EUR,179.90,2.49,2.49,0.00,Received 0.01386066 COMP from Coinbase Earn
2021-01-14T08:23:47Z,Coinbase Earn,COMP,0.01386066,EUR,179.90,2.49,2.49,0.00,Received 0.01386066 COMP from Coinbase Earn
2021-01-17T15:46:04Z,Convert,COMP,0.04159223,EUR,177.44,7.30,7.38,0.080000,Converted 0.04159223 COMP to 0.00024597 BTC
2020-12-18T09:25:05Z,Coinbase Earn,BAND,0.14863037,EUR,5.50,0.820000,0.820000,0.00,Received 0.14863037 BAND from Coinbase Earn
2020-12-18T09:25:28Z,Coinbase Earn,BAND,0.14863037,EUR,5.50,0.820000,0.820000,0.00,Received 0.14863037 BAND from Coinbase Earn
2020-12-18T09:26:00Z,Coinbase Earn,BAND,0.14863037,EUR,5.50,0.820000,0.820000,0.00,Received 0.14863037 BAND from Coinbase Earn
2021-01-17T15:44:45Z,Convert,BAND,0.44589111,EUR,8.48,3.69,3.78,0.090000,Converted 0.44589111 BAND to 0.00012485 BTC
2021-03-11T10:53:35Z,Coinbase Earn,NMR,0.02322238,EUR,36.08,0.840000,0.840000,0.00,Received 0.02322238 NMR from Coinbase Earn
2021-03-11T10:54:10Z,Coinbase Earn,NMR,0.02322977,EUR,36.08,0.840000,0.840000,0.00,Received 0.02322977 NMR from Coinbase Earn
2021-03-11T10:54:41Z,Coinbase Earn,NMR,0.02323409,EUR,36.08,0.840000,0.840000,0.00,Received 0.02323409 NMR from Coinbase Earn
2021-03-11T11:41:18Z,Convert,NMR,0.06968624,EUR,36.16,2.50,2.52,0.020000,Converted 0.06968624 NMR to 0.00005375 BTC
2020-12-18T09:31:20Z,Coinbase Earn,CGLD,1.20098481,EUR,1.36,1.63,1.63,0.00,Received 1.20098481 CGLD from Coinbase Earn
2020-12-18T09:32:00Z,Coinbase Earn,CGLD,1.20098481,EUR,1.36,1.63,1.63,0.00,Received 1.20098481 CGLD from Coinbase Earn
2020-12-18T09:32:52Z,Coinbase Earn,CGLD,1.20062432,EUR,1.36,1.63,1.63,0.00,Received 1.20062432 CGLD from Coinbase Earn
2021-01-17T15:47:25Z,Convert,CGLD,3.60259394,EUR,1.74,6.19,6.28,0.090000,Converted 3.60259394 CGLD to 0.00020884 BTC
2021-11-03T19:07:18Z,Coinbase Earn,LRC,0.3996483,EUR,1.08,0.430000,0.430000,0.00,Received 0.3996483 LRC from Coinbase Earn
2021-11-03T19:07:48Z,Coinbase Earn,LRC,0.39936102,EUR,1.08,0.430000,0.430000,0.00,Received 0.39936102 LRC from Coinbase Earn
2021-11-03T19:08:01Z,Coinbase Earn,LRC,0.39936102,EUR,1.08,0.430000,0.430000,0.00,Received 0.39936102 LRC from Coinbase Earn
2021-07-27T07:51:52Z,Coinbase Earn,BAL,0.05227342,EUR,16.24,0.850000,0.850000,0.00,Received 0.05227342 BAL from Coinbase Earn
2021-07-27T07:52:06Z,Coinbase Earn,BAL,0.05227342,EUR,16.23,0.850000,0.850000,0.00,Received 0.05227342 BAL from Coinbase Earn
2021-07-27T07:52:19Z,Coinbase Earn,BAL,0.05233213,EUR,16.23,0.850000,0.850000,0.00,Received 0.05233213 BAL from Coinbase Earn
2021-03-11T10:58:14Z,Coinbase Earn,NU,1.49454491,EUR,0.560000,0.840000,0.840000,0.00,Received 1.49454491 NU from Coinbase Earn
2021-03-11T10:58:50Z,Coinbase Earn,NU,1.49454491,EUR,0.560000,0.840000,0.840000,0.00,Received 1.49454491 NU from Coinbase Earn
2021-03-11T11:00:18Z,Coinbase Earn,NU,1.49231458,EUR,0.560000,0.840000,0.840000,0.00,Received 1.49231458 NU from Coinbase Earn
2021-03-11T11:42:39Z,Convert,NU,4.4814044,EUR,0.560000,2.49,2.53,0.040000,Converted 4.4814044 NU to 0.00005355 BTC
2021-01-14T08:20:32Z,Coinbase Earn,GRT,2.98151461,EUR,0.280000,0.830000,0.830000,0.00,Received 2.98151461 GRT from Coinbase Earn
2021-01-14T08:21:05Z,Coinbase Earn,GRT,2.98151461,EUR,0.280000,0.830000,0.830000,0.00,Received 2.98151461 GRT from Coinbase Earn
2021-01-14T08:21:38Z,Coinbase Earn,GRT,2.98151461,EUR,0.280000,0.830000,0.830000,0.00,Received 2.98151461 GRT from Coinbase Earn
2021-01-17T15:46:43Z,Convert,GRT,8.94454383,EUR,0.390000,3.44,3.47,0.030000,Converted 8.94454383 GRT to 0.00011601 BTC
2021-07-27T07:54:16Z,Coinbase Earn,GRT,1.80147721,EUR,0.470000,0.850000,0.850000,0.00,Received 1.80147721 GRT from Coinbase Earn
2021-06-09T08:36:18Z,Coinbase Earn,MATIC,0.70190215,EUR,1.17,0.820000,0.820000,0.00,Received 0.70190215 MATIC from Coinbase Earn
2021-06-09T08:36:51Z,Coinbase Earn,MATIC,0.70190215,EUR,1.16,0.810000,0.810000,0.00,Received 0.70190215 MATIC from Coinbase Earn
2021-06-09T08:37:18Z,Coinbase Earn,MATIC,0.70611496,EUR,1.16,0.820000,0.820000,0.00,Received 0.70611496 MATIC from Coinbase Earn
2021-12-03T22:31:53Z,Coinbase Earn,ANKR,7.46018128,EUR,0.120000,0.900000,0.900000,0.00,Received 7.46018128 ANKR from Coinbase Earn
2021-12-03T22:32:11Z,Coinbase Earn,ANKR,7.46045956,EUR,0.120000,0.900000,0.900000,0.00,Received 7.46045956 ANKR from Coinbase Earn
2021-12-03T22:32:24Z,Coinbase Earn,ANKR,7.46045956,EUR,0.120000,0.900000,0.900000,0.00,Received 7.46045956 ANKR from Coinbase Earn
2021-12-03T22:32:38Z,Coinbase Earn,ANKR,7.46240811,EUR,0.120000,0.900000,0.900000,0.00,Received 7.46240811 ANKR from Coinbase Earn
2021-05-27T19:51:18Z,Coinbase Earn,FORTH,0.04545455,EUR,18.01,0.820000,0.820000,0.00,Received 0.04545455 FORTH from Coinbase Earn
2021-05-27T19:52:18Z,Coinbase Earn,FORTH,0.0456142,EUR,18.01,0.820000,0.820000,0.00,Received 0.0456142 FORTH from Coinbase Earn
2021-05-27T19:52:48Z,Coinbase Earn,FORTH,0.0456142,EUR,18.01,0.820000,0.820000,0.00,Received 0.0456142 FORTH from Coinbase Earn
2021-06-18T09:12:47Z,Convert,FORTH,0.13668295,EUR,13.46,1.81,1.84,0.030000,Converted 0.13668295 FORTH to 24.36086677 AMP
2021-06-18T08:29:47Z,Buy,DOT,0.9781152654,EUR,18.92,18.51,20.00,1.49,Bought 0.97811527 DOT for €20.00 EUR
2021-06-13T21:28:56Z,Coinbase Earn,AMP,16.93480102,EUR,0.050000,0.850000,0.850000,0.00,Received 16.93480102 AMP from Coinbase Earn
2021-06-13T21:29:17Z,Coinbase Earn,AMP,16.93480102,EUR,0.050000,0.850000,0.850000,0.00,Received 16.93480102 AMP from Coinbase Earn
2021-06-13T21:29:41Z,Coinbase Earn,AMP,16.93480102,EUR,0.050000,0.850000,0.850000,0.00,Received 16.93480102 AMP from Coinbase Earn
2021-06-18T09:09:49Z,Buy,AMP,120.71269019,EUR,0.074600,9.01,10.00,0.990000,Bought 120.71269019 AMP for €10.00 EUR
2021-11-03T19:09:37Z,Convert,AMP,195.87796002,EUR,0.050000,10.46,10.67,0.210000,Converted 195.87796002 AMP to 0.00260519 ETH
2021-07-27T07:54:53Z,Coinbase Earn,BOND,0.04649001,EUR,18.29,0.850000,0.850000,0.00,Received 0.04649001 BOND from Coinbase Earn
2021-07-27T07:55:11Z,Coinbase Earn,BOND,0.04649001,EUR,18.29,0.850000,0.850000,0.00,Received 0.04649001 BOND from Coinbase Earn
2021-07-27T07:55:29Z,Coinbase Earn,BOND,0.04670715,EUR,18.25,0.850000,0.850000,0.00,Received 0.04670715 BOND from Coinbase Earn
2021-07-27T07:53:06Z,Coinbase Earn,CLV,0.9009009,EUR,0.940000,0.850000,0.850000,0.00,Received 0.9009009 CLV from Coinbase Earn
2021-07-27T07:53:20Z,Coinbase Earn,CLV,0.9009009,EUR,0.940000,0.850000,0.850000,0.00,Received 0.9009009 CLV from Coinbase Earn
2021-07-27T07:53:36Z,Coinbase Earn,CLV,0.9009009,EUR,0.940000,0.850000,0.850000,0.00,Received 0.9009009 CLV from Coinbase Earn
2021-12-03T07:39:13Z,Coinbase Earn,CLV,0.89686098,EUR,0.980000,0.880000,0.880000,0.00,Received 0.89686098 CLV from Coinbase Earn
2021-12-03T07:39:36Z,Coinbase Earn,CLV,0.89686098,EUR,0.980000,0.880000,0.880000,0.00,Received 0.89686098 CLV from Coinbase Earn
2021-09-27T19:27:51Z,Coinbase Earn,FET,1.30565348,EUR,0.660000,0.860000,0.860000,0.00,Received 1.30565348 FET from Coinbase Earn
2021-09-27T20:04:34Z,Coinbase Earn,FET,1.32380196,EUR,0.640000,0.850000,0.850000,0.00,Received 1.32380196 FET from Coinbase Earn
2021-09-27T20:05:12Z,Coinbase Earn,FET,1.32943366,EUR,0.640000,0.850000,0.850000,0.00,Received 1.32943366 FET from Coinbase Earn
2021-10-04T11:05:27Z,Send,FET,3.78396012,EUR,0.650000,"","","",Sent 3.78396012 FET to 0xF5a01066Ad3Ba92359df9c37fF04814f22ECA3Bb
2021-10-04T11:20:10Z,Convert,FET,0.17492898,EUR,0.630000,0.110000,0.110000,0.00,Converted 0.17492898 FET to 0.00078092 SOL
2021-10-27T18:32:15Z,Coinbase Earn,AUCTION,0.02925688,EUR,29.49,0.860000,0.860000,0.00,Received 0.02925688 AUCTION from Coinbase Earn
2021-10-27T18:32:36Z,Coinbase Earn,AUCTION,0.02925688,EUR,29.49,0.860000,0.860000,0.00,Received 0.02925688 AUCTION from Coinbase Earn
2021-10-27T18:33:46Z,Coinbase Earn,AUCTION,0.029274,EUR,29.40,0.860000,0.860000,0.00,Received 0.029274 AUCTION from Coinbase Earn